70,56,889.00,32177.03,18895.02,11504.01,1778.00,147.61,2.00,0.00
71,56,783.01,29272.23,17444.14,10262.08,1566.01,158.63,3.00,0.00
72,56,761.00,30171.96,18209.98,10439.99,1522.00,183.21,2.00,0.00
73,56,784.99,29528.49,16843.71,11114.81,1569.97,164.45,2.00,0.00
74,56,839.02,32653.62,19480.37,11495.22,1678.03,153.02,2.00,0.00
75,56,784.00,31888.87,19837.92,10482.96,1567.99,164.45,3.00,0.00
76,56,750.98,28295.11,16463.48,10329.68,1501.95,158.63,3.00,0.00
77,56,870.03,32010.15,19401.70,10868.39,1740.06,155.80,2.00,0.00
78,56,849.98,32807.26,20358.54,10750.76,1697.96,139.85,1.00,0.00
79,56,835.02,31979.68,18752.40,11555.25,1672.04,147.61,2.00,0.00
80,56,818.99,32618.72,19889.83,11090.90,1637.99,153.02,4.00,0.00
81,56,783.98,30865.35,18260.61,11036.77,1567.97,158.63,2.00,0.00
82,56,807.02,30771.82,18705.50,10452.28,1614.04,170.48,3.00,0.00
83,56,885.00,32877.02,19753.01,11354.01,1770.00,150.29,4.00,0.00
84,56,840.00,32969.00,19619.00,11670.00,1680.00,139.85,5.00,0.00
85,56,825.00,29481.06,16778.03,11053.02,1650.00,158.63,2.00,0.00
86,56,815.00,30165.86,17661.92,10873.95,1629.99,158.63,6.00,0.00
87,56,764.98,27811.22,15642.56,10638.70,1529.96,179.94,5.00,0.00
88,56,849.03,32459.15,18985.67,11775.42,1698.06,144.97,2.00,0.00
89,56,819.93,29395.49,16905.56,10850.08,1639.86,158.63,1.00,0.00
90,56,899.06,34094.46,20345.47,11950.86,1798.13,144.97,2.00,0.00
91,56,821.01,31440.43,18461.25,11337.15,1642.02,155.80,4.00,0.00
92,56,861.00,33440.13,20340.08,11378.04,1722.01,158.63,3.00,0.00
93,56,913.93,35224.28,21098.37,12298.05,1827.86,139.85,5.00,0.00
94,56,779.06,27644.04,15952.18,10133.75,1558.11,179.94,5.00,0.00
95,56,964.99,33541.63,19086.79,12524.86,1929.98,127.81,4.00,0.00
96,56,794.00,28525.15,15946.08,10991.06,1588.01,173.58,1.00,0.00
97,56,972.02,35871.55,21461.33,12466.19,1944.03,127.81,9.00,0.00
98,56,881.99,34065.67,20525.80,11775.88,1763.98,142.39,3.00,0.00
99,56,817.98,30072.43,17226.68,11209.79,1635.97,167.44,2.00,0.00
100,56,870.99,31826.80,18397.88,11686.93,1741.99,155.80,2.00,0.00
101,56,623.02,24615.62,14923.37,8446.21,1246.03,173.58,5.00,0.00
102,56,938.00,35107.02,21069.01,12162.01,1876.00,282.25,6.00,0.00
103,56,765.99,28390.80,15641.89,11216.92,1531.99,176.73,2.00,0.00
104,56,850.00,31223.03,17676.02,11847.01,1700.00,161.51,7.00,0.00
105,56,869.94,32857.61,19710.57,11407.17,1739.87,150.29,3.00,0.00
106,56,899.07,34902.73,20818.63,12285.96,1798.14,150.29,2.00,0.00
107,56,891.00,33867.03,19856.02,12229.01,1782.00,142.39,4.00,0.00
108,56,801.99,30171.71,17214.83,11352.89,1603.98,167.44,5.00,0.00
109,56,663.00,26035.15,15155.09,9554.06,1326.01,282.25,3.00,0.00
110,56,887.00,34494.10,20180.06,12540.03,1774.00,153.02,1.00,0.00
111,56,887.98,31623.40,18079.65,11767.78,1775.97,153.02,4.00,0.00
112,56,907.01,34601.56,20786.34,12001.20,1814.03,139.85,4.00,0.00
113,56,925.00,34537.01,20273.01,12414.00,1850.00,132.49,3.00,0.00
114,56,929.02,33791.64,19334.37,12599.24,1858.04,142.39,4.00,0.00
115,56,859.92,31290.04,18082.29,11487.91,1719.84,153.02,3.00,0.00
116,56,916.06,34483.32,20572.38,12078.81,1832.12,134.90,4.00,0.00
117,56,978.98,36421.19,21222.53,13240.71,1957.96,125.52,3.00,0.00
118,56,873.02,31837.78,17989.44,12102.30,1746.04,144.97,2.00,0.00
119,56,780.00,29551.15,17413.09,10578.05,1560.01,170.48,1.00,0.00
120,56,837.00,30367.12,17329.07,11364.04,1674.01,179.94,6.00,0.00
121,56,949.98,33756.24,19258.57,12597.72,1899.96,134.90,2.00,0.00
122,56,915.02,34129.56,19560.32,12739.21,1830.03,137.35,5.00,0.00
123,56,923.88,34359.67,19556.54,12955.37,1847.77,147.61,9.00,0.00
124,56,920.12,37284.86,22808.97,12635.65,1840.24,137.35,3.00,0.00
125,56,940.00,38312.05,23812.03,12620.02,1880.00,137.35,3.00,0.00
126,56,862.00,32517.09,19224.05,11569.03,1724.00,153.02,3.00,0.00
127,56,949.99,34139.61,19841.77,12397.86,1899.98,127.81,7.00,0.00
128,56,947.01,34268.34,19795.19,12579.12,1894.02,137.35,2.00,0.00
129,56,914.00,33972.88,20086.93,12057.96,1827.99,150.29,7.00,0.00
130,56,916.96,35365.37,21208.02,12323.43,1833.92,153.02,6.00,0.00
131,56,936.04,33458.59,18933.90,12652.60,1872.09,139.85,3.00,0.00
132,56,913.97,35057.99,20761.40,12470.64,1825.95,142.39,5.00,0.00
133,56,913.03,36231.10,21468.65,12934.39,1828.06,150.29,3.00,0.00
134,56,817.00,33351.93,19806.96,11910.97,1634.00,164.45,2.00,0.00
135,56,1036.97,36616.98,21249.41,13293.63,2073.94,127.81,5.00,0.00
136,56,941.00,36762.14,22309.08,12571.05,1882.01,144.97,7.00,0.00
137,56,909.01,32678.28,18293.15,12567.11,1818.02,150.29,6.00,0.00
138,56,977.01,34771.48,19828.28,12989.18,1954.03,134.90,4.00,0.00
139,56,893.00,31008.04,17073.02,12149.02,1786.00,173.58,2.00,0.00
140,56,972.00,34934.13,20740.08,12250.05,1944.01,142.39,7.00,0.00
141,56,881.98,32472.29,18850.59,11857.74,1763.96,158.63,3.00,0.00
142,56,1005.99,38461.65,22839.79,13609.88,2011.98,158.63,6.00,0.00
143,56,963.03,36991.06,21886.63,13178.38,1926.06,125.52,3.00,0.00
144,56,899.00,35038.86,20870.92,12369.95,1797.99,167.44,6.00,0.00
145,56,964.98,34923.43,20664.66,12328.80,1929.97,155.80,3.00,0.00
146,56,977.01,34169.42,18817.23,13397.16,1955.02,134.90,6.00,0.00
147,56,965.01,38045.35,23044.21,13072.12,1929.02,144.97,5.00,0.00
148,56,948.98,34862.26,20296.57,12667.73,1897.96,142.39,4.00,0.00
149,56,1011.02,37096.74,21690.43,13384.27,2022.04,125.52,7.00,0.00
150,56,886.00,31277.99,17537.99,11968.00,1772.00,153.02,2.00,0.00
151,56,884.95,32563.27,18916.00,11877.37,1769.91,153.02,9.00,0.00
152,56,928.04,35270.66,20576.97,12837.60,1856.09,153.02,3.00,0.00
153,56,947.95,34498.17,19655.96,12946.31,1895.90,139.85,7.00,0.00
154,56,949.05,34088.72,19297.97,12892.65,1898.10,144.97,5.00,0.00
155,56,933.96,33666.52,19141.16,12657.44,1867.92,137.35,6.00,0.00
156,56,937.04,35269.35,21172.81,12222.47,1874.07,130.13,4.00,0.00
157,56,1023.01,38121.33,22433.19,13642.12,2046.02,127.81,6.00,0.00
158,56,896.94,33313.95,18866.84,12653.22,1793.89,142.39,3.00,0.00
159,56,1017.07,38990.67,23719.62,13236.91,2034.14,139.85,3.00,0.00
160,56,966.98,36195.33,20998.61,13262.75,1933.96,137.35,1.00,0.00
161,56,888.01,34694.40,20279.24,12639.15,1776.02,147.61,1.00,0.00
162,56,971.01,36108.24,21424.14,12742.08,1942.01,137.35,1.00,0.00
163,56,972.99,33987.56,19069.75,12971.83,1945.97,139.85,2.00,0.00
164,56,937.93,34202.28,20186.40,12140.03,1875.85,139.85,5.00,0.00
165,56,887.11,32284.96,18086.22,12424.52,1774.22,170.48,5.00,0.00
166,56,944.90,35074.33,20062.90,13121.63,1889.80,147.61,8.00,0.00
167,56,771.96,28411.68,16640.23,10227.53,1543.93,262.64,5.00,0.00
168,56,903.11,33554.14,19119.36,12628.56,1806.22,153.02,6.00,0.00
169,56,908.00,35120.90,20354.94,12949.96,1815.99,153.02,6.00,0.00
170,56,984.97,36423.91,21610.36,12843.62,1969.94,137.35,3.00,0.00
171,56,972.02,37085.81,21691.47,13450.29,1944.04,142.39,4.00,0.00
172,56,979.01,37457.37,22300.22,13199.13,1958.02,132.49,5.00,0.00
173,56,1020.97,37673.76,22024.27,13607.55,2041.93,130.13,6.00,0.00
174,56,997.02,36062.70,20915.40,13153.25,1994.04,137.35,2.00,0.00
175,56,935.98,34995.39,20419.64,12703.78,1871.97,147.61,7.00,0.00
176,56,931.03,37052.07,22782.66,12407.36,1862.05,139.85,5.00,0.00
177,56,882.99,31851.75,17791.86,12293.90,1765.99,158.63,3.00,0.00
178,56,984.00,37028.95,21332.97,13727.98,1968.00,144.97,4.00,0.00
179,56,924.00,34306.14,20030.08,12428.05,1848.01,147.61,5.00,0.00
180,56,979.00,34605.11,20024.06,12623.04,1958.01,144.97,5.00,0.00
181,56,903.00,33625.82,19398.90,12420.93,1805.99,167.44,3.00,0.00
182,56,927.02,33814.64,19362.36,12598.24,1854.03,147.61,2.00,0.00
183,56,877.97,32244.07,17541.49,12946.63,1755.95,137.35,2.00,0.00
184,56,974.02,34785.67,20199.39,12638.24,1948.04,167.44,4.00,0.00
185,56,972.00,32810.88,18286.93,12579.95,1943.99,132.49,3.00,0.00
186,56,1051.99,39500.62,24091.77,13304.87,2103.98,130.13,5.00,0.00
187,56,938.01,36717.37,21813.22,13028.13,1876.02,147.61,2.00,0.00
188,56,932.01,33052.30,18688.17,12500.11,1864.02,153.02,1.00,0.00
189,56,989.99,36831.64,21260.79,13590.87,1979.98,137.35,5.00,0.00
190,56,972.00,34378.08,19092.04,13342.03,1944.00,137.35,5.00,0.00
191,56,1011.01,37682.20,21609.12,14051.08,2022.01,132.49,5.00,0.00
192,56,1066.98,39284.13,22712.50,14437.68,2133.95,118.92,1.00,0.00
193,56,977.96,36513.37,21263.05,13294.41,1955.91,134.90,3.00,0.00
194,56,916.02,34610.72,20206.42,12572.26,1832.04,158.63,2.00,0.00
195,56,1062.04,40608.50,25282.94,13201.49,2124.08,130.13,2.00,0.00
196,56,997.99,37419.77,21664.87,13758.91,1995.99,132.49,4.00,0.00
197,56,901.01,35099.33,20999.20,12298.12,1802.02,153.02,3.00,0.00
198,56,947.99,35700.76,20953.86,12850.91,1895.99,155.80,12.00,0.00
199,56,984.98,40249.02,24981.39,13297.67,1969.95,139.85,2.00,0.00
200,56,1003.99,37831.55,21887.74,13935.83,2007.98,144.97,5.00,0.00
201,56,954.04,33001.49,18367.83,12725.58,1908.09,142.39,1.00,0.00
202,56,1012.00,36063.03,20462.02,13577.01,2024.00,132.49,5.00,0.00
203,56,955.00,36072.82,21333.89,12828.94,1909.99,139.85,6.00,0.00
204,56,1038.98,39428.32,23934.59,13415.77,2077.96,144.97,1.00,0.00
205,56,995.98,36313.18,20498.54,13822.69,1991.96,132.49,5.00,0.00
206,56,886.03,34589.07,21300.66,11516.35,1772.05,155.80,6.00,0.00
207,56,938.01,34386.34,19175.19,13335.13,1876.02,144.97,5.00,0.00
208,56,926.99,36188.54,21678.72,12655.84,1853.98,144.97,3.00,0.00
209,56,1001.00,36767.02,21770.01,12995.01,2002.00,142.39,5.00,0.00
210,56,1001.92,36258.16,21114.35,13139.97,2003.84,137.35,12.00,0.00
211,56,940.02,37287.72,21801.42,13606.26,1880.04,137.35,1.00,0.00
212,56,833.05,29231.59,16621.91,10943.60,1666.09,227.40,2.00,0.00
213,56,963.02,33471.65,18956.37,12589.24,1926.04,147.61,5.00,0.00
214,56,998.00,36361.02,20760.01,13605.01,1996.00,123.28,4.00,0.00
215,56,953.99,37486.74,22329.84,13248.91,1907.99,139.85,1.00,0.00
216,56,979.00,37359.02,22477.01,12924.01,1958.00,137.35,3.00,0.00
217,56,1009.99,38107.45,22537.68,13549.81,2019.97,132.49,1.00,0.00
218,56,962.99,36173.66,21315.80,12931.88,1925.98,144.97,2.00,0.00
219,56,1007.02,36833.57,21309.33,13510.21,2014.03,134.90,4.00,0.00
220,56,1055.01,37519.29,21798.17,13611.10,2110.02,134.90,6.00,0.00
221,56,944.99,33557.56,18653.76,13013.83,1889.98,139.85,4.00,0.00
222,56,983.03,34536.09,19482.62,13087.41,1966.06,137.35,3.00,0.00
223,56,936.97,34501.02,20030.43,12596.64,1873.95,147.61,1.00,0.00
224,56,904.01,34079.35,20188.21,12083.12,1808.02,144.97,3.00,0.00
225,56,1057.97,41794.76,25617.24,14061.58,2115.94,130.13,3.00,0.00
226,56,988.00,37083.01,22000.01,13107.00,1976.00,134.90,6.00,0.00
227,56,997.03,36992.20,21376.69,13621.44,1994.06,132.49,8.00,0.00
228,56,974.00,36171.01,20961.01,13262.00,1948.00,139.85,4.00,0.00
229,56,1024.00,39863.94,24197.97,13617.98,2048.00,134.90,1.00,0.00
230,56,974.96,35041.39,19661.10,13430.38,1949.91,142.39,5.00,0.00
231,56,1020.02,38271.93,22887.56,13344.33,2040.05,139.85,6.00,0.00
232,56,936.02,35384.80,20902.47,12610.29,1872.04,158.63,5.00,0.00
233,56,986.00,35663.94,20301.96,13389.98,1972.00,139.85,5.00,0.00
234,56,1000.93,37583.45,21977.51,13604.08,2001.86,132.49,4.00,0.00
235,56,983.08,36122.86,21262.69,12895.02,1965.16,144.97,5.00,0.00
236,56,992.95,38017.08,22814.85,13215.33,1986.90,134.90,4.00,0.00
237,56,1022.01,36734.39,20970.22,13720.14,2044.02,142.39,4.00,0.00
238,56,922.03,34428.00,19803.57,12780.37,1844.05,155.80,5.00,0.00
239,56,985.03,35744.19,20703.69,13070.44,1970.07,142.39,2.00,0.00
240,56,936.95,34883.28,20870.97,12138.40,1873.91,144.97,3.00,0.00
241,56,965.02,38078.61,22747.37,13401.22,1930.03,137.35,5.00,0.00
242,56,1007.99,39412.74,24011.84,13384.91,2015.99,137.35,8.00,0.00
243,56,1045.01,38528.29,22751.17,13687.10,2090.02,127.81,7.00,0.00
244,56,1031.00,40622.89,24643.93,13916.96,2061.99,127.81,1.00,0.00
245,56,978.96,33956.48,18583.17,13415.40,1957.91,158.63,3.00,0.00
246,56,1022.04,39670.65,23971.00,13655.57,2044.09,130.13,4.00,0.00
247,56,1081.01,39379.35,23118.20,14099.12,2162.02,118.92,3.00,0.00
248,56,987.99,36805.53,21510.73,13318.83,1975.97,137.35,4.00,0.00
249,56,916.00,34415.05,20283.03,12300.02,1832.00,155.80,4.00,0.00
250,56,959.03,35094.10,19685.62,13490.42,1918.06,144.97,4.00,0.00
251,56,964.98,37060.12,21942.48,13187.69,1929.95,142.39,6.00,0.00
252,56,993.01,35568.27,21182.16,12400.09,1986.02,150.29,5.00,0.00
253,56,998.99,38505.75,22733.85,13773.91,1997.99,137.35,1.00,0.00
254,56,922.00,34645.03,20333.01,12468.01,1844.00,153.02,4.00,0.00
255,56,970.00,36730.97,21405.99,13384.99,1940.00,139.85,0.00,0.00
256,56,687.00,23561.88,13160.93,9026.95,1373.99,240.02,3.00,0.00
257,56,1165.95,43098.01,25501.82,15264.29,2331.89,108.68,3.00,0.00
258,56,972.03,36673.25,21544.74,13184.45,1944.07,134.90,2.00,0.00
259,56,886.01,32117.40,18638.23,11707.15,1772.02,164.45,3.00,0.00
260,56,1039.98,38083.09,22397.46,13605.67,2079.95,137.35,6.00,0.00
261,56,915.01,35502.45,20843.26,12829.16,1830.02,142.39,5.00,0.00
262,56,915.99,36356.63,21490.78,13033.87,1831.98,158.63,2.00,0.00
263,56,1023.02,37009.56,21159.32,13804.21,2046.03,130.13,4.00,0.00
264,56,1002.99,38163.62,22438.78,13718.86,2005.98,134.90,7.00,0.00
265,56,1029.02,37157.82,20878.46,14221.31,2058.05,127.81,4.00,0.00
266,56,1045.99,37679.71,22468.83,13118.90,2091.98,134.90,8.00,0.00
267,56,1028.00,38515.84,22594.90,13864.94,2055.99,134.90,5.00,0.00
268,56,1066.01,40520.47,24285.28,14103.16,2132.02,130.13,5.00,0.00
269,56,952.99,38381.73,23658.84,12816.91,1905.99,139.85,4.00,0.00
270,56,940.00,31207.11,16791.06,12536.04,1880.01,142.39,2.00,0.00
271,56,968.96,35503.67,20661.23,12904.52,1937.93,150.29,1.00,0.00
272,56,998.02,36298.81,21276.47,13026.29,1996.04,137.35,3.00,0.00
273,56,920.01,33561.26,19488.15,12233.09,1840.01,158.63,5.00,0.00
274,56,1002.00,36608.82,21244.90,13359.94,2003.99,134.90,4.00,0.00
275,56,1007.04,38561.66,23318.01,13229.57,2014.09,127.81,7.00,0.00
276,56,1005.92,36298.23,20377.44,13908.94,2011.85,144.97,4.00,0.00
277,56,970.05,36154.87,21228.10,12986.67,1940.10,153.02,4.00,0.00
278,56,956.96,37643.59,22599.15,13130.51,1913.93,139.85,5.00,0.00
279,56,939.03,36241.03,21011.60,13351.38,1878.05,142.39,2.00,0.00
280,56,981.01,36438.38,20420.22,14056.15,1962.02,137.35,5.00,0.00
281,56,967.98,34478.41,19404.67,13137.78,1935.97,147.61,4.00,0.00
282,56,921.99,32866.56,18557.75,12464.83,1843.98,158.63,1.00,0.00
283,56,1038.02,37359.74,21328.42,13955.28,2076.04,130.13,4.00,0.00
284,56,907.01,32433.18,18279.10,12340.07,1814.01,155.80,4.00,0.00
285,56,969.98,36724.08,21617.46,13166.67,1939.95,142.39,4.00,0.00
286,56,1046.03,38061.01,21892.58,14076.37,2092.06,130.13,7.00,0.00
287,56,1032.97,39517.70,23526.22,13925.54,2065.93,134.90,3.00,0.00
288,56,993.02,38431.85,22421.49,14024.31,1986.04,142.39,5.00,0.00
289,56,1050.01,38611.45,22489.26,14022.16,2100.02,123.28,4.00,0.00
290,56,1011.00,36670.04,21109.02,13539.01,2022.00,139.85,2.00,0.00
291,56,955.00,36751.84,21737.91,13103.94,1909.99,137.35,2.00,0.00
292,56,1050.00,38124.93,21759.96,14264.98,2100.00,127.81,8.00,0.00
293,56,990.97,36469.02,21729.41,12757.66,1981.95,139.85,3.00,0.00
294,56,1009.03,37649.97,21969.57,13662.35,2018.05,132.49,3.00,0.00
295,56,977.99,35185.51,19842.72,13386.81,1955.97,144.97,5.00,0.00
296,56,938.02,36527.67,22188.41,12463.23,1876.03,153.02,3.00,0.00
297,56,1047.01,41856.21,26099.13,13663.07,2094.01,134.90,4.00,0.00
298,56,961.95,38459.20,23128.91,13406.37,1923.91,132.49,3.00,0.00
299,56,1073.01,40503.28,24278.17,14079.10,2146.01,123.28,5.00,0.00
300,56,855.02,31237.78,18297.46,11230.28,1710.04,257.95,1.00,0.00
301,56,1018.01,36829.20,21450.12,13343.07,2036.01,132.49,10.00,0.00
302,56,984.00,36616.15,21503.09,13145.05,1968.01,139.85,5.00,0.00
303,56,989.96,37859.42,22340.07,13539.43,1979.92,147.61,3.00,0.00
304,56,992.04,36547.55,21409.91,13153.56,1984.08,137.35,5.00,0.00
305,56,1061.00,38929.90,22988.94,13818.96,2121.99,118.92,4.00,0.00
306,56,869.99,34071.51,19659.72,12671.82,1739.97,158.63,3.00,0.00
307,56,975.02,38633.80,23320.49,13363.28,1950.04,150.29,2.00,0.00
308,56,940.96,34715.69,19668.26,13165.50,1881.93,158.63,5.00,0.00
309,56,1043.91,37726.90,22032.19,13606.88,2087.83,118.92,4.00,0.00
310,56,984.04,37729.62,21848.94,13912.60,1968.08,132.49,5.00,0.00
311,56,901.05,34364.98,19374.12,13188.76,1802.10,147.61,8.00,0.00
312,56,959.94,34978.79,20620.70,12438.22,1919.88,137.35,2.00,0.00
313,56,985.07,36783.79,21981.67,12831.97,1970.15,137.35,5.00,0.00
314,56,998.96,37459.44,22179.08,13282.45,1997.92,137.35,8.00,0.00
315,56,916.99,37639.60,22675.76,13129.86,1833.98,155.80,5.00,0.00
316,56,975.05,37677.90,22478.13,13249.67,1950.10,130.13,2.00,0.00
317,56,1002.00,34963.01,19299.01,13660.01,2004.00,142.39,4.00,0.00
318,56,1013.95,36443.27,21015.00,13400.36,2027.90,130.13,6.00,0.00
319,56,948.01,35434.52,20725.30,12813.19,1896.03,158.63,3.00,0.00
320,56,971.04,37422.71,21873.00,13607.62,1942.09,139.85,4.00,0.00
321,56,896.99,35925.46,21604.68,12526.81,1793.97,161.51,5.00,0.00
322,56,1048.98,38746.22,22768.54,13879.72,2097.96,123.28,2.00,0.00
323,56,962.99,34533.57,19644.75,12962.84,1925.98,134.90,2.00,0.00
324,56,904.03,32668.19,18700.68,12159.44,1808.07,167.44,1.00,0.00
325,56,1001.00,36888.98,21180.99,13705.99,2002.00,137.35,2.00,0.00
326,56,1002.98,36261.39,20443.66,13811.77,2005.97,139.85,7.00,0.00
327,56,973.02,36072.68,21006.40,13120.25,1946.04,144.97,10.00,0.00
328,56,1017.99,35517.81,20096.89,13384.93,2035.99,142.39,5.00,0.00
329,56,939.98,34520.11,19878.49,12761.67,1879.95,132.49,5.00,0.00
330,56,1052.98,36670.41,20814.66,13749.78,2105.97,123.28,4.00,0.00
331,56,904.03,29848.01,16644.56,11395.38,1808.06,130.13,0.00,0.00
332,56,958.99,37111.42,21864.66,13328.79,1917.97,207.82,7.00,0.00
333,56,949.02,36318.90,21751.54,12669.32,1898.05,153.02,4.00,0.00
334,56,888.00,33618.06,19495.04,12347.02,1776.00,167.44,4.00,0.00
335,56,932.00,34666.11,20335.06,12467.04,1864.01,147.61,0.00,0.00
336,56,1009.97,37981.72,22591.24,13370.55,2019.93,139.85,1.00,0.00
337,56,1021.03,39304.21,23955.74,13306.41,2042.06,127.81,5.00,0.00
338,56,1003.00,38933.00,22881.00,14046.00,2006.00,137.35,2.00,0.00
339,56,972.94,37114.81,21643.72,13525.20,1945.89,139.85,1.00,0.00
340,56,1035.06,35865.22,20287.26,13507.84,2070.13,139.85,6.00,0.00
341,56,913.97,34048.75,19408.29,12812.53,1827.93,164.45,6.00,0.00
342,56,972.04,37564.71,22426.02,13194.60,1944.09,134.90,3.00,0.00
343,56,1007.97,35345.03,19679.46,13649.63,2015.94,127.81,4.00,0.00
344,56,924.01,34247.48,19732.28,12667.18,1848.03,153.02,4.00,0.00
345,56,722.97,25249.90,14055.39,9748.58,1445.94,267.41,2.00,0.00
346,56,1016.97,35692.97,20109.42,13549.61,2033.94,132.49,7.00,0.00
